timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 4, 2025 @ 11:43:36.904","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:43:36.847","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:43:36.845","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:43:36.845","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:34:41.449","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 11:34:33.438","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 11:34:33.438","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 11:34:31.435","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 11:33:53.437","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
"Jun 4, 2025 @ 11:30:09.125","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 11:30:09.125","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 11:29:49.102","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 11:28:55.064","vic-agent","Service startup type was changed","3","61104"
"Jun 4, 2025 @ 11:28:14.456","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 4, 2025 @ 11:28:07.892","vic-agent","Custom Rule: Archive file (.zip/.rar/.7z) created by PowerShell","15","100999"
"Jun 4, 2025 @ 11:28:01.006","kali","Wazuh server started.","3","502"
"Jun 4, 2025 @ 11:27:57.985","vic-agent","Wazuh agent started.","3","503"
"Jun 4, 2025 @ 11:27:57.904","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:57.903","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:57.903","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:57.903","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:57.903","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:57.443","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:57.443","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:57.440","kali","Possible kernel level rootkit","11","521"
"Jun 4, 2025 @ 11:27:57.438","kali","Possible kernel level rootkit","11","521"
"Jun 4, 2025 @ 11:27:54.947","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 11:27:53.566","vic-agent","Wazuh agent stopped.","3","506"
"Jun 4, 2025 @ 11:27:53.016","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
"Jun 4, 2025 @ 11:27:50.682","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:50.673","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:50.662","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:50.653","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:50.644","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:50.632","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:27:36.746","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 11:27:36.746","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 11:27:34.744","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 11:27:24.730","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 11:27:24.729","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 11:26:42.673","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 11:26:32.158","vic-agent","Service startup type was changed","3","61104"
"Jun 4, 2025 @ 11:24:10.448","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 11:24:10.447","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 11:23:56.431","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 11:23:56.431","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 11:22:26.613","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 4, 2025 @ 11:22:06.931","vic-agent","Suspicious file compression activity by powershell: C:\\Users\\windows\\test_download.zip","14","92212"
"Jun 4, 2025 @ 11:22:03.813","vic-agent","Wazuh agent started.","3","503"
"Jun 4, 2025 @ 11:21:59.234","kali","Wazuh server started.","3","502"
"Jun 4, 2025 @ 11:21:59.064","vic-agent","Wazuh agent stopped.","3","506"
"Jun 4, 2025 @ 11:21:57.073","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:57.073","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:57.073","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:57.073","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:57.072","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:56.900","kali","Possible kernel level rootkit","11","521"
"Jun 4, 2025 @ 11:21:56.900","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:56.900","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:56.898","kali","Possible kernel level rootkit","11","521"
"Jun 4, 2025 @ 11:21:55.622","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 4, 2025 @ 11:21:54.191","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 11:21:50.344","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
"Jun 4, 2025 @ 11:21:47.834","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:47.827","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:47.820","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:47.812","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:47.802","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 11:21:47.791","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:43:53.579","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:43:53.579","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 10:43:53.578","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 10:43:47.571","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:43:47.571","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 10:42:55.415","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:55.415","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:55.415","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:55.414","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:55.414","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:54.478","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:54.478","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:54.474","kali","Possible kernel level rootkit","11","521"
"Jun 4, 2025 @ 10:42:54.468","kali","Possible kernel level rootkit","11","521"
"Jun 4, 2025 @ 10:42:47.494","kali","Wazuh server started.","3","502"
"Jun 4, 2025 @ 10:42:43.490","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 10:42:39.512","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
"Jun 4, 2025 @ 10:42:35.708","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:35.705","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:35.700","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:35.696","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:35.691","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:42:35.684","kali","Host-based anomaly detection event (rootcheck).","7","510"
"Jun 4, 2025 @ 10:36:12.665","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:36:12.665","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 10:36:10.663","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 10:35:56.647","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:35:56.647","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 10:35:54.644","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 10:35:00.573","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:35:00.573","kali","Successful sudo to ROOT executed.","3","5402"
"Jun 4, 2025 @ 10:34:54.568","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 10:34:44.554","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 10:34:44.554","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 10:24:07.765","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:24:07.765","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:24:07.765","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:18:13.325","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 10:18:03.311","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 10:18:03.311","kali","PAM: Login session closed.","3","5502"
"Jun 4, 2025 @ 10:17:57.944","vic-agent","Suspicious file compression activity by powershell: C:\\Users\\windows\\test_download.zip","14","92212"
"Jun 4, 2025 @ 10:16:21.181","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:16:21.181","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:16:21.180","kali","PAM: Login session opened.","3","5501"
"Jun 4, 2025 @ 10:11:50.600","vic-agent","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (30)","7","19004"
"Jun 4, 2025 @ 10:11:30.457","vic-agent","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (30)","7","19004"
"Jun 4, 2025 @ 10:11:26.835","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Select when Quality Updates are received' is set to 'Enabled: 0 days'.","3","19009"
"Jun 4, 2025 @ 10:11:26.798","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Select when Preview Builds and Feature Updates are received' is set to 'Enabled: 180 or more days'.","7","19007"
"Jun 4, 2025 @ 10:11:26.772","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Manage preview builds' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.735","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Remove access to ""Pause updates"" feature' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:26.711","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure Automatic Updates: Scheduled install day' is set to '0 - Every day'.","3","19009"
"Jun 4, 2025 @ 10:11:26.679","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure Automatic Updates' is set to 'Enabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.642","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'No auto-restart with logged on users for scheduled automatic updates installations' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.609","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Prevent users from modifying settings' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:26.584","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow networking in Windows Sandbox' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:26.551","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow clipboard sharing with Windows Sandbox' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:26.516","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow Remote Shell Access' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:26.484","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Disallow WinRM from storing RunAs credentials' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:26.461","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow unencrypted traffic' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.425","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow remote server management through WinRM' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.394","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow Basic authentication' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.354","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Disallow Digest authentication' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:26.321","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow unencrypted traffic' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.284","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow Basic authentication' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.248","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn on PowerShell Transcription' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.225","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn on PowerShell Script Block Logging' is set to 'Enabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.194","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Sign-in and lock last interactive user automatically after a restart' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:26.158","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Prevent Internet Explorer security prompt for Windows Installer scripts' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.132","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Always install with elevated privileges' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:26.130","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow user control over installs' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:25.911","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow Windows Ink Workspace' is set to 'Enabled: On, but disallow access above lock' OR 'Disabled' but not 'Enabled: On'.","7","19007"
"Jun 4, 2025 @ 10:11:25.850","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow suggested apps in Windows Ink Workspace' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.812","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Enables or disables Windows Game Recording and Broadcasting' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.791","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Prevent bypassing Windows Defender SmartScreen prompts for sites' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.787","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure Windows Defender SmartScreen' is set to 'Enabled'.","3","19008"
"Jun 4, 2025 @ 10:11:25.752","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure Windows Defender SmartScreen' is set to 'Enabled: Warn and prevent bypass'.","7","19007"
"Jun 4, 2025 @ 10:11:25.721","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow widgets' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.682","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off the Store application' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.668","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off the offer to update to the latest version of Windows' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.624","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off Automatic Download and Install of updates' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:25.601","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Only display the private store within the Microsoft Store' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.599","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Disable all apps from Microsoft Store' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.563","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off KMS Client Online AVS Validation' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.537","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow search and Cortana to use location' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.499","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow indexing of encrypted files' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:25.475","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow Cortana above lock screen' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.444","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow Cortana' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.410","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow Cloud Search' is set to 'Enabled: Disable Cloud Search'.","7","19007"
"Jun 4, 2025 @ 10:11:25.383","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Prevent downloading of enclosures' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.360","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Do not delete temp folders upon exit' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:25.335","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Set time limit for disconnected sessions' is set to 'Enabled: 1 minute'.","7","19007"
"Jun 4, 2025 @ 10:11:25.320","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Set time limit for active but idle Remote Desktop Services sessions' is set to 'Enabled: 15 minutes or less, but not Never (0)'.","7","19007"
"Jun 4, 2025 @ 10:11:25.280","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Set client connection encryption level' is set to 'Enabled: High Level'.","3","19008"
"Jun 4, 2025 @ 10:11:25.259","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Require user authentication for remote connections by using Network Level Authentication' is set to 'Enabled'.","3","19008"
"Jun 4, 2025 @ 10:11:25.221","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Require use of specific security layer for remote (RDP) connections' is set to 'Enabled: SSL'.","7","19007"
"Jun 4, 2025 @ 10:11:25.187","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Require secure RPC communication' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.169","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Always prompt for password upon connection' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.138","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Do not allow supported Plug and Play device redirection' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.117","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Do not allow LPT port redirection' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.080","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Do not allow location redirection' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.047","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Do not allow drive redirection' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.021","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow UI Automation redirection' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:25.021","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Do not allow COM port redirection' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.958","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow users to connect remotely by using Remote Desktop Services' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.711","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Do not allow passwords to be saved' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.642","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off Push To Install service' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.615","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Prevent the usage of OneDrive for file storage' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.614","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Enable news and interests on the taskbar' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.582","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off Microsoft Defender AntiVirus' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.554","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure detection for potentially unwanted applications' is set to 'Enabled: Block'.","7","19007"
"Jun 4, 2025 @ 10:11:24.518","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn on e-mail scanning' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.490","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Scan removable drives' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.456","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure Watson events' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.429","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn on script scanning' is set to 'Enabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.395","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn on behavior monitoring' is set to 'Enabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.366","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off real-time protection' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.333","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Scan all downloaded files and attachments' is set to 'Enabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.303","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Enable file hash computation feature' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.241","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Prevent users and apps from accessing dangerous websites' is set to 'Enabled: Block'.","7","19007"
"Jun 4, 2025 @ 10:11:24.241","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure Attack Surface Reduction rules: Set the state for each ASR rule' is configured.","7","19007"
"Jun 4, 2025 @ 10:11:24.209","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure Attack Surface Reduction rules' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.172","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Join Microsoft MAPS' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.150","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure local setting override for reporting to Microsoft MAPS' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.130","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Block all consumer Microsoft account user authentication' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.119","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow Message Service Cloud Sync' is set to 'Disabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.097","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off location' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.080","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Prevent the computer from joining a homegroup' is set to 'Enabled'.","7","19007"
"Jun 4, 2025 @ 10:11:24.079","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off shell protocol protected mode' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.067","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off heap termination on corruption' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.056","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off Data Execution Prevention for Explorer' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.050","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'System: Control Event Log behavior when the log file reaches its maximum size' is set to 'Disabled'.","3","19008"
"Jun 4, 2025 @ 10:11:24.050","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'System: Specify the maximum log file size (KB)' is set to 'Enabled: 32,768 or greater'.","7","19007"
