timestamp,agent.name,rule.description,rule.level,rule.id
"May 20, 2025 @ 17:19:45.961","windows","The CVE-2024-38239 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.950","windows","The CVE-2024-38241 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.939","windows","The CVE-2024-38242 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.929","windows","The CVE-2024-30003 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.917","windows","The CVE-2024-38243 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.907","windows","The CVE-2024-38247 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.895","windows","The CVE-2025-29961 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.884","windows","The CVE-2024-38252 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.873","windows","The CVE-2025-24991 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.863","windows","The CVE-2024-43646 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.850","windows","The CVE-2024-38254 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.840","windows","The CVE-2024-37981 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.828","windows","The CVE-2024-38257 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.815","windows","The CVE-2024-43501 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.804","windows","The CVE-2024-43640 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.793","windows","The CVE-2024-43516 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.782","windows","The CVE-2025-21215 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.771","windows","The CVE-2024-30004 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.760","windows","The CVE-2024-49132 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.748","windows","The CVE-2024-30037 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.737","windows","The CVE-2025-21217 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.726","windows","The CVE-2024-30051 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.716","windows","The CVE-2025-21220 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.714","windows","The CVE-2025-21227 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.713","windows","The CVE-2025-21277 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.713","windows","The CVE-2025-21239 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.713","windows","The CVE-2025-21228 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.661","windows","The CVE-2025-29957 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.649","windows","The CVE-2024-29999 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.638","windows","The CVE-2025-21324 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.629","windows","The CVE-2024-49096 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.616","windows","The CVE-2024-43574 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.605","windows","The CVE-2025-21181 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.594","windows","The CVE-2025-21407 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.583","windows","The CVE-2024-43628 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.572","windows","The CVE-2025-21234 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.561","windows","The CVE-2024-43534 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.549","windows","The CVE-2025-21190 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.540","windows","The CVE-2024-30034 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.528","windows","The CVE-2024-43542 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.517","windows","The CVE-2024-43561 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.508","windows","The CVE-2025-21226 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.496","windows","The CVE-2024-38085 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.485","windows","The CVE-2024-43461 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.473","windows","The CVE-2025-21244 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.462","windows","The CVE-2025-21254 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.462","windows","The CVE-2025-21289 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.441","windows","The CVE-2025-21255 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.427","windows","The CVE-2025-21249 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.416","windows","The CVE-2025-21290 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.406","windows","The CVE-2025-21276 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.395","windows","The CVE-2025-21375 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.385","windows","The CVE-2025-21278 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.373","windows","The CVE-2024-38059 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.362","windows","The CVE-2024-38145 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.352","windows","The CVE-2024-43636 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.340","windows","The CVE-2024-49081 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.329","windows","The CVE-2024-38217 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.319","windows","The CVE-2025-21281 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.308","windows","The CVE-2024-30000 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.297","windows","The CVE-2025-21250 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.286","windows","The CVE-2025-21231 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.277","windows","The CVE-2025-29833 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.264","windows","The CVE-2025-21288 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.253","windows","The CVE-2025-21261 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.243","windows","The CVE-2024-38140 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.232","windows","The CVE-2025-21268 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.221","windows","The CVE-2024-30089 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.210","windows","The CVE-2025-21291 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.199","windows","The CVE-2025-21347 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.187","windows","The CVE-2025-21294 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.177","windows","The CVE-2024-29997 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.164","windows","The CVE-2024-43570 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.150","windows","The CVE-2024-43644 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.138","windows","The CVE-2024-43536 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.127","windows","The CVE-2025-21295 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.115","windows","The CVE-2024-38022 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.105","windows","The CVE-2024-38091 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.094","windows","The CVE-2025-21270 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.083","windows","The CVE-2024-38025 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.070","windows","The CVE-2024-38104 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.061","windows","The CVE-2024-43553 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.049","windows","The CVE-2025-21304 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.038","windows","The CVE-2025-21256 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.025","windows","The CVE-2025-21298 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.014","windows","The CVE-2025-24984 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:45.006","windows","The CVE-2025-21337 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.991","windows","The CVE-2025-21340 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.981","windows","The CVE-2024-30097 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.970","windows","The CVE-2025-21312 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.961","windows","The CVE-2025-21305 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.948","windows","The CVE-2025-21258 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.937","windows","The CVE-2025-21280 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.926","windows","The CVE-2025-29958 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.915","windows","The CVE-2025-21417 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.904","windows","The CVE-2025-29830 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.894","windows","The CVE-2025-21275 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.883","windows","The CVE-2024-49083 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.872","windows","The CVE-2025-21382 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.861","windows","The CVE-2025-24063 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.813","windows","The CVE-2025-21310 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.802","windows","The CVE-2025-24993 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.791","windows","The CVE-2025-21332 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.780","windows","The CVE-2024-43557 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.769","windows","The CVE-2025-21373 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.758","windows","The CVE-2024-49073 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.747","windows","The CVE-2025-21300 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.737","windows","The CVE-2024-43643 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.726","windows","The CVE-2025-21260 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.715","windows","The CVE-2025-30397 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.704","windows","The CVE-2025-21232 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.694","windows","The CVE-2025-21411 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.683","windows","The CVE-2024-38045 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.673","windows","The CVE-2024-43624 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.662","windows","The CVE-2024-43519 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.652","windows","The CVE-2025-29956 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.639","windows","The CVE-2025-21331 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.628","windows","The CVE-2025-21303 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.617","windows","The CVE-2024-43451 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.606","windows","The CVE-2025-21318 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.596","windows","The CVE-2025-21214 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.584","windows","The CVE-2024-49080 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.573","windows","The CVE-2024-30098 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.562","windows","The CVE-2025-21212 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.551","windows","The CVE-2025-21419 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.540","windows","The CVE-2025-26633 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.529","windows","The CVE-2025-21341 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.518","windows","The CVE-2025-21338 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.507","windows","The CVE-2025-29969 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.496","windows","The CVE-2024-30009 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.487","windows","The CVE-2025-21272 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.487","windows","The CVE-2024-49072 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.486","windows","The CVE-2024-43515 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.486","windows","The CVE-2025-21327 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.486","windows","The CVE-2024-49092 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.432","windows","The CVE-2024-43543 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.421","windows","The CVE-2025-21349 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.411","windows","The CVE-2025-21235 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.399","windows","The CVE-2024-30033 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.389","windows","The CVE-2024-38248 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.378","windows","The CVE-2024-38122 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.367","windows","The CVE-2025-29840 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.356","windows","The CVE-2024-30099 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.345","windows","The CVE-2024-43529 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.335","windows","The CVE-2025-21284 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.324","windows","The CVE-2025-21202 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.311","windows","The CVE-2024-49111 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.300","windows","The CVE-2024-43631 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.289","windows","The CVE-2025-21330 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.278","windows","The CVE-2024-43546 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.261","windows","The CVE-2025-21266 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.250","windows","The CVE-2025-21293 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.239","windows","The CVE-2025-21413 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.228","windows","The CVE-2025-29964 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.220","windows","The CVE-2024-37984 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.208","windows","The CVE-2024-49122 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.195","windows","The CVE-2025-32706 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.184","windows","The CVE-2025-29835 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.174","windows","The CVE-2024-43582 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.163","windows","The CVE-2024-49075 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.152","windows","The CVE-2025-21274 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.148","windows","The CVE-2025-21335 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.126","windows","The CVE-2024-49109 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.114","windows","The CVE-2024-38246 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.103","windows","The CVE-2024-38196 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.102","windows","The CVE-2025-21271 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.102","windows","The CVE-2024-43562 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.101","windows","The CVE-2024-49114 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.101","windows","The CVE-2024-30081 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.101","windows","The CVE-2025-21336 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.038","windows","The CVE-2024-38047 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.028","windows","The CVE-2024-30069 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.015","windows","The CVE-2024-49110 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:44.005","windows","The CVE-2025-21273 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.993","windows","The CVE-2024-43532 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.981","windows","The CVE-2024-38117 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.970","windows","The CVE-2024-49090 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.960","windows","The CVE-2025-21334 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.948","windows","The CVE-2025-21329 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.938","windows","The CVE-2024-37972 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.927","windows","The CVE-2024-43615 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.927","windows","The CVE-2025-21328 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.907","windows","The CVE-2025-21240 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.907","windows","The CVE-2024-43530 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.880","windows","The CVE-2025-21306 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.869","windows","The CVE-2024-43524 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.859","windows","The CVE-2024-43558 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.848","windows","The CVE-2025-21323 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.837","windows","The CVE-2024-43502 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.827","windows","The CVE-2024-49099 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
"May 20, 2025 @ 17:19:43.815","windows","The CVE-2025-30388 that affected Microsoft Windows 10 Pro was solved due to an update in the agent or feed.","3","23502"
