timestamp,agent.name,rule.description,rule.level,rule.id
"May 27, 2025 @ 14:50:51.188","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:51.188","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:51.156","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:51.137","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:51.136","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:51.077","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:51.077","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:51.034","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:51.018","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:51.018","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:49.954","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:49.954","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:49.951","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:49.910","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:49.910","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:49.896","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:48.220","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:50:47.494","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 27, 2025 @ 14:50:45.498","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 27, 2025 @ 14:46:23.282","DESKTOP-3LB6CRU","Software protection service scheduled successfully.","3","60642"
"May 27, 2025 @ 14:44:15.047","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 27, 2025 @ 14:44:12.755","DESKTOP-3LB6CRU","Powershell process created an executable file in Windows root folder","9","92205"
"May 27, 2025 @ 14:44:10.648","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:10.648","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:10.631","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 14:44:09.599","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 14:44:09.599","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 14:44:09.565","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 14:44:09.557","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 14:44:09.554","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 14:44:09.554","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 14:44:08.410","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 14:44:08.381","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 14:44:08.378","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 14:44:08.377","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:08.368","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:08.366","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:08.365","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:07.335","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:07.335","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:07.332","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:07.311","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:07.310","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:07.295","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:06.136","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:06.099","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:06.035","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:06.024","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:06.024","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:06.013","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:04.927","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:03.803","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 14:44:02.677","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 27, 2025 @ 14:43:57.862","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 27, 2025 @ 14:32:27.442","DESKTOP-3LB6CRU","Service startup type was changed","3","61104"
"May 27, 2025 @ 14:32:14.351","DESKTOP-3LB6CRU","Service startup type was changed","3","61104"
"May 27, 2025 @ 14:28:24.188","DESKTOP-3LB6CRU","Service startup type was changed","3","61104"
"May 27, 2025 @ 14:28:10.919","DESKTOP-3LB6CRU","Summary event of the report's signatures.","4","60608"
"May 27, 2025 @ 14:28:06.413","DESKTOP-3LB6CRU","Windows application error event.","9","60602"
"May 27, 2025 @ 14:26:46.206","DESKTOP-3LB6CRU","Service startup type was changed","3","61104"
"May 27, 2025 @ 14:26:45.142","DESKTOP-3LB6CRU","Windows application error event.","9","60602"
"May 27, 2025 @ 13:52:26.074","DESKTOP-3LB6CRU","Summary event of the report's signatures.","4","60608"
"May 27, 2025 @ 13:52:21.087","DESKTOP-3LB6CRU","Windows application error event.","9","60602"
"May 27, 2025 @ 13:50:03.474","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 27, 2025 @ 13:47:29.406","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 27, 2025 @ 13:47:19.381","DESKTOP-3LB6CRU","Powershell process created an executable file in Windows root folder","9","92205"
"May 27, 2025 @ 13:47:12.533","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:11.417","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:11.396","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:47:10.092","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:47:10.038","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:47:09.004","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:47:07.830","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:47:07.767","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:47:06.588","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:47:06.535","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:47:05.267","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:47:05.263","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:47:05.217","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:03.995","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:03.942","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:02.489","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:02.448","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:01.125","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:01.124","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.460","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.459","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.458","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.457","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.456","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.444","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.443","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.441","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.417","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.416","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.403","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:47:00.331","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 27, 2025 @ 13:35:24.868","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:35:24.850","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:26:06.373","DESKTOP-3LB6CRU","Summary event of the report's signatures.","4","60608"
"May 27, 2025 @ 13:26:03.109","DESKTOP-3LB6CRU","Windows application error event.","9","60602"
"May 27, 2025 @ 13:26:02.001","DESKTOP-3LB6CRU","Summary event of the report's signatures.","4","60608"
"May 27, 2025 @ 13:25:58.697","DESKTOP-3LB6CRU","Windows application error event.","9","60602"
"May 27, 2025 @ 13:22:15.158","DESKTOP-3LB6CRU","Service startup type was changed","3","61104"
"May 27, 2025 @ 13:20:50.679","DESKTOP-3LB6CRU","Software protection service scheduled successfully.","3","60642"
"May 27, 2025 @ 13:20:13.948","DESKTOP-3LB6CRU","Windows application error event.","9","60602"
"May 27, 2025 @ 13:20:13.063","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 27, 2025 @ 13:20:08.610","DESKTOP-3LB6CRU","Service startup type was changed","3","61104"
"May 27, 2025 @ 13:20:08.482","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:20:08.453","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:20:08.439","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:20:08.439","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:20:08.422","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:20:08.404","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:20:08.381","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:20:08.364","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:20:08.314","DESKTOP-3LB6CRU","Executable dropped in Windows root folder","6","92217"
"May 27, 2025 @ 13:20:08.301","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 27, 2025 @ 13:16:01.014","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 27, 2025 @ 13:15:59.153","DESKTOP-3LB6CRU","Powershell process created an executable file in Windows root folder","9","92205"
"May 27, 2025 @ 13:15:57.971","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:57.942","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:57.942","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:15:57.909","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:15:57.881","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:15:56.783","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:15:56.769","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:15:56.754","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:15:56.754","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:15:56.709","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:15:56.673","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:15:56.659","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:56.659","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:15:56.630","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:56.626","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:56.618","DESKTOP-3LB6CRU","Summary event of the report's signatures.","4","60608"
"May 27, 2025 @ 13:15:55.829","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.805","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.782","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.770","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.728","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.705","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.689","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.664","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.643","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.641","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.607","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.603","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:55.560","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:54.422","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:53.619","DESKTOP-3LB6CRU","Windows application error event.","9","60602"
"May 27, 2025 @ 13:15:53.009","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:15:52.553","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 27, 2025 @ 13:15:50.297","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 27, 2025 @ 13:09:28.511","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 27, 2025 @ 13:09:26.143","DESKTOP-3LB6CRU","Powershell process created an executable file in Windows root folder","9","92205"
"May 27, 2025 @ 13:09:26.045","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:25.998","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:25.256","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:09:25.212","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:09:25.189","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:09:25.167","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:09:25.132","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:09:25.100","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:09:25.079","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:09:25.078","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:09:25.050","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:09:25.004","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 13:09:24.989","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:24.987","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:24.976","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:24.129","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:24.082","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:24.057","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:24.056","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:24.012","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:24.000","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:24.000","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:23.976","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:23.945","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:23.945","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:23.925","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:23.915","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:23.915","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:23.883","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:22.400","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 13:09:21.389","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 27, 2025 @ 13:09:18.040","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 27, 2025 @ 12:46:51.908","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 27, 2025 @ 12:46:50.671","DESKTOP-3LB6CRU","Powershell process created an executable file in Windows root folder","9","92205"
"May 27, 2025 @ 12:46:50.369","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:49.565","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:49.536","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:46:49.501","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:46:49.501","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:46:49.460","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:46:49.427","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:46:49.427","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:46:49.390","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:46:49.374","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:46:49.374","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:46:49.340","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:46:49.322","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:49.322","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:49.302","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.472","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.453","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.439","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.420","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.404","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.386","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.363","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.336","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.326","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.314","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.271","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.253","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.252","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:48.236","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:47.170","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:46:46.123","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 27, 2025 @ 12:46:44.278","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 27, 2025 @ 12:46:18.068","DESKTOP-3LB6CRU","A Windows log file was cleared","5","63104"
"May 27, 2025 @ 12:45:48.026","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 27, 2025 @ 12:45:47.441","DESKTOP-3LB6CRU","Powershell process created an executable file in Windows root folder","9","92205"
"May 27, 2025 @ 12:45:47.155","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:47.129","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:47.101","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:45:47.080","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:45:47.042","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:45:47.021","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:45:47.005","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:45:46.992","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:45:46.962","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:45:46.310","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:45:46.309","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:45:46.276","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 27, 2025 @ 12:45:46.249","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:46.248","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:46.215","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:46.177","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:46.133","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:46.100","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:46.073","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:46.045","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:46.008","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:45.966","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:45.917","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:45.869","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:45.841","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:45.793","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:45.792","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:45.743","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:45.723","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:45.590","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 27, 2025 @ 12:45:40.528","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 27, 2025 @ 12:45:38.044","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 27, 2025 @ 12:45:27.308","DESKTOP-3LB6CRU","A Windows log file was cleared","5","63104"
"May 27, 2025 @ 12:45:04.065","DESKTOP-3LB6CRU","A Windows log file was cleared","5","63104"
