timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 9, 2025 @ 15:10:59.641","vic-agent","Service startup type was changed","3","61104"
"Jun 9, 2025 @ 15:10:58.035","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 9, 2025 @ 15:10:52.161","vic-agent","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (30)","7","19004"
"Jun 9, 2025 @ 15:10:37.327","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Network access: Allow anonymous SID/Name translation' is set to 'Disabled'.: Status changed from passed to 'not applicable'","5","19012"
"Jun 9, 2025 @ 15:10:35.995","vic-agent","Service startup type was changed","3","61104"
"Jun 9, 2025 @ 15:10:34.502","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:34.475","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:34.449","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:34.426","vic-agent","Registry Key Integrity Checksum Changed","5","594"
"Jun 9, 2025 @ 15:10:34.380","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:34.354","vic-agent","Registry Key Integrity Checksum Changed","5","594"
"Jun 9, 2025 @ 15:10:34.308","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:34.297","vic-agent","Registry Key Integrity Checksum Changed","5","594"
"Jun 9, 2025 @ 15:10:34.292","vic-agent","Registry Key Integrity Checksum Changed","5","594"
"Jun 9, 2025 @ 15:10:34.292","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:33.988","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 9, 2025 @ 15:10:27.883","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 9, 2025 @ 15:10:27.883","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 9, 2025 @ 15:10:27.870","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 9, 2025 @ 15:10:27.812","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 9, 2025 @ 15:10:27.785","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 9, 2025 @ 15:10:27.785","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 9, 2025 @ 15:10:27.742","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 9, 2025 @ 15:10:27.724","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 9, 2025 @ 15:10:27.724","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 9, 2025 @ 15:10:27.698","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 9, 2025 @ 15:10:22.146","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:22.146","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:22.083","vic-agent","Registry Key Integrity Checksum Changed","5","594"
"Jun 9, 2025 @ 15:10:12.882","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:12.879","vic-agent","Registry Key Integrity Checksum Changed","5","594"
"Jun 9, 2025 @ 15:10:12.823","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:12.784","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:12.758","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:12.755","vic-agent","Registry Value Integrity Checksum Changed","5","750"
"Jun 9, 2025 @ 15:10:12.749","vic-agent","Registry Key Integrity Checksum Changed","5","594"
"Jun 9, 2025 @ 15:10:12.691","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 9, 2025 @ 15:10:00.025","vic-agent","License activation (slui.exe) failed.","5","60646"
"Jun 9, 2025 @ 15:09:50.259","vic-agent","Service startup type was changed","3","61104"
"Jun 9, 2025 @ 15:09:49.034","vic-agent","System time changed","5","60132"
"Jun 9, 2025 @ 15:09:48.986","vic-agent","System time changed","5","60132"
"Jun 9, 2025 @ 15:06:32.134","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 9, 2025 @ 15:06:24.508","vic-agent","Wazuh agent started.","3","503"
