timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 11, 2025 @ 10:33:15.933","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\ReserveManager.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:33:15.909","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\TurboStack.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:33:15.897","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\wcp.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:33:15.885","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UAOneSettings.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:33:15.876","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\Mitigation.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:33:15.865","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\dpx.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:33:15.819","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UpdateAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:29:40.305","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\fvereseal.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:29:40.272","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\WinREAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:29:40.254","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\ReserveManager.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:29:40.236","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\TurboStack.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:29:40.220","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\wcp.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:29:40.207","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UAOneSettings.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:29:40.196","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\Mitigation.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:29:40.195","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\dpx.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:29:40.178","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UpdateAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:29:34.482","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 10:28:58.000","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:28:58.000","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:28:24.888","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:28:19.721","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 10:27:57.268","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 11, 2025 @ 10:27:57.225","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 11, 2025 @ 10:27:51.239","vic-agent","Powershell was used to delete files or directories","3","92021"
"Jun 11, 2025 @ 10:27:10.261","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 10:27:00.740","vic-agent","Lsass process was accessed by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25040.2-0\\MsMpEng.exe with read permissions, possible credential dump","12","92900"
"Jun 11, 2025 @ 10:25:49.938","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.908","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.873","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.851","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.822","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.804","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.770","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.738","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.717","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.686","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.653","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.622","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.591","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.560","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.534","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.521","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.521","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.484","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.451","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.432","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.431","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:49.357","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:48.311","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 10:25:47.362","vic-agent","Lsass process was accessed by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25040.2-0\\MsMpEng.exe with read permissions, possible credential dump","12","92900"
"Jun 11, 2025 @ 10:25:47.331","vic-agent","Lsass process was accessed by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25040.2-0\\MsMpEng.exe with read permissions, possible credential dump","12","92900"
"Jun 11, 2025 @ 10:25:29.166","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\fvereseal.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:29.133","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\WinREAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:29.100","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\ReserveManager.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:29.070","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\TurboStack.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:29.037","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\wcp.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:29.009","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UAOneSettings.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:28.981","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\Mitigation.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:28.944","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\dpx.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:28.944","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UpdateAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:19.864","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\fvereseal.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:19.843","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\WinREAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:19.764","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\ReserveManager.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:19.729","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\TurboStack.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:19.669","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\wcp.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:19.606","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\Mitigation.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:19.606","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UAOneSettings.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:19.605","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\dpx.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:25:19.567","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UpdateAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:58.408","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 10:23:30.944","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\fvereseal.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:30.921","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\WinREAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:30.903","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\ReserveManager.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:30.886","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\TurboStack.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:30.846","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\wcp.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:30.818","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UAOneSettings.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:30.801","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\Mitigation.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:30.758","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\dpx.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:30.708","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UpdateAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:23.236","vic-agent","Service startup type was changed","3","61104"
"Jun 11, 2025 @ 10:23:21.507","vic-agent","Service startup type was changed","3","61104"
"Jun 11, 2025 @ 10:23:10.664","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 10:23:07.302","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\fvereseal.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:07.265","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\WinREAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:07.264","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\ReserveManager.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:07.220","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\TurboStack.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:07.200","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\wcp.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:07.200","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UAOneSettings.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:07.169","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\Mitigation.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:07.152","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\dpx.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:23:07.152","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UpdateAgent.dll created in Windows root folder","6","92219"
"Jun 11, 2025 @ 10:21:45.672","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 10:21:16.948","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 10:21:16.815","vic-agent","Windows System error event","5","61102"
"Jun 11, 2025 @ 10:20:23.953","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 10:16:58.715","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\MicrosoftEdgeElevationService\\ImagePath binary is: \""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\137.0.3296.68\\elevation_service.exe\""","3","92307"
"Jun 11, 2025 @ 10:16:36.573","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 10:16:16.457","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:15:42.530","vic-agent","Service startup type was changed","3","61104"
"Jun 11, 2025 @ 10:14:20.756","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.726","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.725","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.673","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.597","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.432","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.411","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.373","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.356","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.326","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.230","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.229","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.152","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.039","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:20.038","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.522","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.499","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.480","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.271","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.251","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.227","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.193","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.142","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.051","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.025","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:07.005","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.986","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.964","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.939","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.904","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.884","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.861","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.828","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.806","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.757","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.732","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.717","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.687","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.669","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.654","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.622","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.606","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.591","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.577","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.548","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.535","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.488","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.477","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.477","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:06.460","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:14:05.266","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 10:13:44.700","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.661","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.631","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.602","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.572","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.550","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.506","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.468","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.446","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.407","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.371","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.337","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.308","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.289","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.261","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.228","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.215","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.181","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.164","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.152","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.107","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.090","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.090","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:44.070","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:42.924","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:42.895","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:42.867","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:42.856","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:42.849","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:13:42.804","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 10:12:31.296","vic-agent","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (30)","7","19004"
"Jun 11, 2025 @ 10:12:17.822","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Removable Storage' is set to 'Success and Failure'.: Status changed from passed to failed","9","19011"
"Jun 11, 2025 @ 10:12:17.816","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Other Object Access Events' is set to 'Success and Failure'.: Status changed from passed to failed","9","19011"
"Jun 11, 2025 @ 10:12:17.759","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit File Share' is set to 'Success and Failure'.: Status changed from passed to failed","9","19011"
"Jun 11, 2025 @ 10:12:17.743","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Detailed File Share' is set to include 'Failure'.: Status changed from passed to failed","9","19011"
"Jun 11, 2025 @ 10:12:17.709","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Special Logon' is set to include 'Success'.: Status changed from passed to failed","9","19011"
"Jun 11, 2025 @ 10:12:17.709","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Other Logon/Logoff Events' is set to 'Success and Failure'.: Status changed from passed to failed","9","19011"
"Jun 11, 2025 @ 10:12:17.677","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Logon' is set to 'Success and Failure'.: Status changed from passed to failed","9","19011"
